structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.4191,-2.6151847,0.0085,0.0619,0.10779999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.4362,-2.5980847,0.0085,0.0595,0.1076
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.4533,-2.5809846999999997,0.0085,0.057499999999999996,0.10799999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.4704,-2.5638846999999996,0.0085,0.0558,0.1094
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.4875,-2.5467847,0.0085,0.05439999999999999,0.1116
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.5046,-2.5296847,0.0085,0.0532,0.11510000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.5216,-2.5126847,0.0085,0.0524,0.11960000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.5387,-2.4955846999999998,0.0085,0.0518,0.1253
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.5558,-2.4784846999999997,0.0086,0.05159999999999999,0.1315
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.5729,-2.4613846999999995,0.0087,0.0513,0.13820000000000002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.59,-2.4442847,0.0088,0.051000000000000004,0.1443
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6071,-2.4271846999999998,0.0089,0.05059999999999999,0.1497
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6242,-2.4100846999999996,0.0091,0.04989999999999999,0.1538
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6413,-2.3929846999999995,0.0093,0.048799999999999996,0.1567
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6584,-2.3758847,0.0095,0.0475,0.1588
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6755,-2.3587846999999997,0.0096,0.0459,0.16010000000000002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.6926,-2.3416846999999996,0.0097,0.0441,0.16130000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.7097,-2.3245846999999995,0.0098,0.0423,0.1627
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.7268,-2.3074847,0.0098,0.0405,0.1645
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.7439,-2.2903846999999997,0.0097,0.0387,0.1665
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.7609,-2.2733847,0.0097,0.0372,0.1686
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.778,-2.2562846999999997,0.0097,0.0358,0.1702
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.7951,-2.2391846999999996,0.0098,0.0344,0.1711
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8122,-2.2220847,0.0099,0.0332,0.1707
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8293,-2.2049847,0.01,0.032,0.16849999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8464,-2.1878846999999997,0.0101,0.0309,0.1645
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8635,-2.1707846999999996,0.0102,0.029900000000000003,0.1584
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8806,-2.1536847,0.0102,0.028999999999999998,0.1506
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.8977,-2.1365847,0.0102,0.028300000000000002,0.14129999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.9148,-2.1194846999999997,0.0101,0.0277,0.1311
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.9319,-2.1023846999999996,0.0098,0.027100000000000003,0.1207
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.949,-2.0852847,0.0095,0.0265,0.1108
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.9661,-2.0681846999999998,0.0091,0.026099999999999998,0.1017
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,2.9831,-2.0511847,0.0086,0.0257,0.09430000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0002,-2.0340846999999997,0.0082,0.0251,0.0882
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0173,-2.0169846999999996,0.0078,0.024499999999999997,0.0837
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0344,-1.9998846999999995,0.0075,0.023799999999999998,0.08040000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0515,-1.9827846999999998,0.0072,0.023,0.078
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0686,-1.9656846999999997,0.007,0.0221,0.07609999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.0857,-1.9485846999999996,0.0068,0.0211,0.0744
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.1028,-1.9314847,0.0067,0.0201,0.07279999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.1199,-1.9143846999999998,0.0066,0.019299999999999998,0.071
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.137,-1.8972846999999997,0.0065,0.0185,0.06870000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.1541,-1.8801846999999996,0.0064,0.017599999999999998,0.06620000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.1712,-1.8630847,0.0062,0.0168,0.063
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.1883,-1.8459846999999998,0.006,0.0159,0.059399999999999994
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2054,-1.8288846999999997,0.0058,0.015,0.055299999999999995
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2224,-1.8118846999999998,0.0055,0.013999999999999999,0.051000000000000004
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2395,-1.7947846999999997,0.0052,0.013,0.0463
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2566,-1.7776846999999996,0.0049,0.0118,0.041800000000000004
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2737,-1.7605847,0.0046,0.0106,0.0375
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.2908,-1.7434846999999998,0.0043,0.009500000000000001,0.03320000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.3079,-1.7263846999999997,0.0042,0.0086,0.0296
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.325,-1.7092846999999995,0.004,0.007599999999999999,0.026299999999999997
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.3421,-1.6921846999999999,0.0039,0.0068000000000000005,0.0235
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.3592,-1.6750846999999998,0.0038,0.006,0.0212
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.3763,-1.6579846999999996,0.0037,0.0055,0.019299999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.3934,-1.6408846999999995,0.0036,0.004999999999999999,0.0178
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4105,-1.6237846999999999,0.0034,0.0046,0.0164
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4276,-1.6066846999999997,0.0032,0.0043,0.015600000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4447,-1.5895846999999996,0.0031,0.0040999999999999995,0.0147
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4617,-1.5725846999999997,0.0028,0.0037999999999999996,0.013900000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4788,-1.5554846999999996,0.0026,0.0036,0.013199999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.4959,-1.5383847,0.0024,0.0034000000000000002,0.012899999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.513,-1.5212846999999998,0.0022,0.0034000000000000002,0.0121
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.5301,-1.5041846999999997,0.0019,0.0033,0.0118
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.5472,-1.4870846999999996,0.0017,0.0034000000000000002,0.0112
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.5643,-1.4699847,0.0015,0.0033,0.010699999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.5814,-1.4528846999999998,0.0013,0.0032000000000000006,0.010100000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.5985,-1.4357846999999997,0.0012,0.0032000000000000006,0.009699999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.6156,-1.4186846999999996,0.001,0.0032,0.0094
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.6327,-1.4015847,0.0008,0.0031000000000000003,0.0091
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.6498,-1.3844846999999998,0.0007,0.0031,0.009
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.6669,-1.3673846999999997,0.0006,0.0029000000000000002,0.0088
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.684,-1.3502846999999996,0.0005,0.0028,0.0088
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.701,-1.3332846999999997,0.0005,0.0026999999999999997,0.008599999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.7181,-1.3161846999999995,0.0004,0.0025,0.0082
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.7352,-1.2990846999999999,0.0003,0.0022,0.0078000000000000005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.7523,-1.2819846999999998,0.0003,0.0018999999999999998,0.0071
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.7694,-1.2648846999999996,0.0003,0.0015999999999999999,0.0063
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.7865,-1.2477846999999995,0.0002,0.0014000000000000002,0.0055000000000000005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.8036,-1.2306846999999999,0.0002,0.0011,0.0045000000000000005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.8207,-1.2135846999999997,0.0001,0.0008,0.0036999999999999997
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.8378,-1.1964846999999996,0.0001,0.0007,0.0027
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.8549,-1.1793846999999995,0.0001,0.0005,0.0021
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.872,-1.1622846999999998,0.0001,0.00030000000000000003,0.0014
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.8891,-1.1451846999999997,0.0,0.0002,0.001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9062,-1.1280846999999996,0.0,0.0002,0.0006000000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9233,-1.1109847,0.0001,0.0001,0.0004
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9403,-1.0939846999999996,0.0001,0.0001,0.0002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9574,-1.0768847,0.0001,0.0001,0.00030000000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9745,-1.0597846999999998,0.0002,0.0002,0.00030000000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,3.9916,-1.0426846999999997,0.0002,0.0003,0.0005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.0087,-1.0255846999999996,0.0003,0.0004,0.0006000000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.0258,-1.0084846999999995,0.0005,0.0006,0.001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.0429,-0.9913846999999993,0.0006,0.001,0.0012000000000000001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.06,-0.9742847000000001,0.0008,0.0013,0.0017
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.0771,-0.9571847,0.001,0.0017000000000000001,0.0023
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.0942,-0.9400846999999999,0.0013,0.0023,0.0032999999999999995
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1113,-0.9229846999999998,0.0016,0.0032,0.0044
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1284,-0.9058846999999997,0.0021,0.0043,0.0058000000000000005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1455,-0.8887846999999995,0.0027,0.0057,0.007899999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1626,-0.8716846999999994,0.0034,0.0077,0.0103
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1796,-0.8546847,0.0042,0.0101,0.0135
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.1967,-0.8375846999999998,0.0052,0.0127,0.0168
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.2138,-0.8204846999999997,0.0062,0.0153,0.0205
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.2309,-0.8033846999999996,0.0072,0.018099999999999998,0.023999999999999997
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.248,-0.7862846999999995,0.008,0.020499999999999997,0.0272
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.2651,-0.7691846999999994,0.0087,0.022699999999999998,0.029900000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.2822,-0.7520847000000002,0.0091,0.023999999999999997,0.0317
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.2993,-0.7349847,0.0093,0.0248,0.0324
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.3164,-0.7178846999999999,0.0092,0.0248,0.0323
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.3335,-0.7007846999999998,0.0089,0.0242,0.0313
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.3506,-0.6836846999999997,0.0085,0.023399999999999997,0.030000000000000002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.3677,-0.6665846999999996,0.0081,0.022699999999999998,0.028800000000000003
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.3848,-0.6494846999999995,0.0079,0.022299999999999997,0.027899999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.4019,-0.6323846999999994,0.008,0.0226,0.0278
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.4189,-0.6153846999999999,0.0083,0.0237,0.028699999999999996
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.436,-0.5982846999999998,0.0088,0.025300000000000003,0.0305
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.4531,-0.5811846999999997,0.0095,0.0275,0.032600000000000004
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.4702,-0.5640846999999996,0.0102,0.0297,0.035
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.4873,-0.5469846999999994,0.0108,0.0315,0.036899999999999995
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5044,-0.5298846999999993,0.0112,0.032600000000000004,0.038000000000000006
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5215,-0.5127847000000001,0.0112,0.0328,0.038000000000000006
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5386,-0.4956847,0.011,0.0322,0.0371
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5557,-0.47858469999999986,0.0105,0.030699999999999998,0.0352
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5728,-0.46148469999999975,0.0097,0.0285,0.0325
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.5899,-0.44438469999999963,0.0088,0.0258,0.0293
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.607,-0.4272846999999995,0.0077,0.022699999999999998,0.025599999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.6241,-0.4101846999999994,0.0066,0.0194,0.021699999999999997
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.6412,-0.3930846999999993,0.0054,0.016,0.0179
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.6582,-0.3760846999999998,0.0043,0.0127,0.014099999999999998
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.6753,-0.3589846999999997,0.0033,0.0098,0.010799999999999999
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.6924,-0.3418846999999996,0.0024,0.0071,0.0078000000000000005
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.7095,-0.3247846999999995,0.0017,0.005,0.0055
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.7266,-0.30768469999999937,0.0011,0.0033,0.0036
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.7437,-0.29058470000000014,0.0007,0.0021,0.0023
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.7608,-0.2734847,0.0004,0.0013,0.0014000000000000002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.7779,-0.2563846999999999,0.0002,0.0007,0.0007
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.795,-0.2392846999999998,0.0001,0.0004,0.00039999999999999996
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8121,-0.22218469999999968,0.0001,0.0002,0.0002
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8292,-0.20508469999999956,0.0,0.0001,0.0001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8463,-0.18798469999999945,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8634,-0.17088469999999933,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8804,-0.15388469999999987,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.8975,-0.13678469999999976,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.9146,-0.11968469999999964,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.9317,-0.10258469999999953,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.9488,-0.08548469999999941,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.9659,-0.0683846999999993,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,4.983,-0.05128470000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0001,-0.03418469999999996,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0172,-0.01708469999999984,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0343,1.5300000000273428e-05,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0514,0.01711530000000039,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0685,0.034215300000000504,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.0856,0.05131530000000062,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.1027,0.06841529999999985,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.1197,0.0854153000000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.1368,0.10251530000000031,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.1539,0.11961530000000042,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.171,0.13671530000000054,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.1881,0.15381530000000065,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2052,0.17091529999999988,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2223,0.1880153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2394,0.2051153000000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2565,0.22221530000000023,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2736,0.23931530000000034,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.2907,0.25641530000000046,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.3078,0.27351530000000057,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.3249,0.2906153000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.342,0.3077152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.359,0.32471530000000026,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.3761,0.3418153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.3932,0.3589153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4103,0.3760153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4274,0.39311529999999983,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4445,0.41021529999999995,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4616,0.42731530000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4787,0.4444153000000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.4958,0.4615153000000003,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.5129,0.4786153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.53,0.4957153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.5471,0.5128153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.5642,0.5299152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.5813,0.5470153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.5983,0.5640153000000003,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.6154,0.5811153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.6325,0.5982153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.6496,0.6153153000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.6667,0.6324152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.6838,0.6495153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.7009,0.6666153000000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.718,0.6837153000000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.7351,0.7008153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.7522,0.7179153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.7693,0.7350153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.7864,0.7521153000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8035,0.7692152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8206,0.7863153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8376,0.8033153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8547,0.8204153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8718,0.8375153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.8889,0.8546152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.906,0.8717153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.9231,0.8888153000000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.9402,0.9059153000000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.9573,0.9230153000000003,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.9744,0.9401153000000004,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,5.9915,0.9572153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.0086,0.9743153000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.0257,0.9914152999999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.0428,1.0085153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.0599,1.0256153000000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.0769,1.0426153000000005,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.094,1.0597153000000006,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1111,1.0768153000000007,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1282,1.0939153,0.0001,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1453,1.1110153,0.0001,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1624,1.1281153000000002,0.0002,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1795,1.1452153000000003,0.0004,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.1966,1.1623153000000004,0.0006,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.2137,1.1794153000000005,0.0008,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.2308,1.1965153000000006,0.0011,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.2479,1.2136152999999998,0.0014,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.265,1.2307153,0.0016,0.0001,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.2821,1.2478153,0.0019,0.0001,0.0001
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,6.2992,1.2649153000000002,0.002,0.0001,0.0001
